Mass,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24
373.0962403,32902636,0,76923904,10467595,46983232,0,15518562,0,15109651,0,19801262,3024721,39800798,33737855,5571845,96155584,229652466,68250719,57999433,41653727,59750913,30714704,70248392,59295211
373.0962817,0,61590042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.104142,0,27111972,27686407,0,0,0,0,0,0,0,0,0,0,0,0,0,13178621,0,0,0,0,0,13677263,0
373.1140298,40670722,61101617,52442129,61938206,124527704,117703174,56573811,61613809,79774507,46731625,129315010,22600414,0,95779475,36589078,151345111,82159627,54392945,60151900,41598444,64816662,46254431,94883798,113263099
373.1252279,0,0,0,0,0,10786965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.1252787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8855942
373.1292846,55634454,109152837,127523872,12315183,52848749,16213786,14290049,20240130,22654783,8064118,39189714,4068842,0,35986085,8564517,94070764,42717217,66462849,56535150,58425848,71460392,25393516,66877411,72290825
373.1405109,0,16100179,19110955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.1504158,51488304,91890272,84575285,41146950,167087242,111966774,34907028,46019355,78494554,33209735,125440233,21865722,0,0,19483705,141633544,79038527,66028694,54773893,52711945,67786305,44394879,91994100,124516893
373.1616667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5584295
373.1656703,27189827,59223668,76405828,8817238,24163999,8482250,7736482,9085228,10875758,3222675,23559930,0,0,12838606,3159367,44627996,22327893,32378021,22302359,26863124,31892051,8531852,30398976,28526635
373.169021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13938010,0,0,0,7549015,0,0,0
373.1769143,0,0,4124559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.1868013,28563037,52510351,42594393,18302573,25355452,37463653,13136053,16979268,39245706,11302309,38624529,4267669,0,0,2994459,125124664,83050611,29536443,27961518,32901669,34484844,18332062,37745681,46283327
373.202056,6749552,14441123,22646889,0,6140369,0,0,4488150,4251230,0,7608098,0,0,0,0,0,0,9536970,4396095,0,6594046,0,5629597,5624973
373.2231817,0,7387583,8014206,4684437,5344110,4784789,2753174,4620782,16869817,0,10600505,0,0,0,0,35983464,55822503,6445279,5937367,7316289,4277143,0,3311150,4670433
373.2384407,0,0,3250765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.2595809,0,0,0,0,0,2829573,0,11213207,6411625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374.0009679,0,0,3129215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374.0339869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092059,0,3149907,0,2852088,0,0,0,0
374.0373792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2965635,0
374.0517519,5378313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4796133,0,5705926,0,0,0,0
374.0551515,4888205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4901513,0,0
374.0703607,0,4830215,4975428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374.0994038,0,0,0,0,0,0,0,0,4430896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374.1204806,0,0,0,0,0,0,0,0,2730539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374.1357658,0,0,0,0,3906639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374.1643009,0,3404032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374.1820265,0,0,3108402,0,0,0,0,2681459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374.1972883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928937
375.0213756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4048833,0,0,2937983,0,0
375.0357665,0,8416992,0,3123383,5963166,0,2662994,0,0,4309863,6020976,0,13290549,11709515,8411010,23552466,0,8246033,11579601,6356683,12211147,6310347,9377275,14282226
375.0391319,5799734,8592484,13423741,0,5691298,10398962,0,4524670,3613748,0,0,0,36627256,0,7968773,37506518,0,21762580,10860501,0,0,8982990,25012734,18663157
375.0544076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8671396,5815142,5719642,6548320,0,0,0
375.0577797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6025450,3904092,0,0,0,0
375.0721649,44090206,66014222,73565086,24745566,50081487,39447582,22071445,24224163,23331614,14650755,45468952,6650379,62042969,56277878,22430119,110090754,0,57359414,65969403,47144936,72308468,32126954,65701402,77631764
375.0755175,37148514,51322898,72035233,19121762,21696724,0,0,16647591,18606883,0,24596252,0,63225692,48320378,12780202,104731143,0,81593402,71001342,52638698,73404152,37801965,80670237,74277143
375.0755591,0,0,0,0,0,24617507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.0834128,6680684,0,15352233,0,0,0,0,0,0,0,0,0,0,0,6021682,17298449,15471314,0,0,0,14175233,0,13708835,0
375.0932935,0,0,0,14827637,11886572,22502970,9267625,11074235,11306810,9806740,17299503,0,20895598,18406800,4200636,17979422,11738592,0,5997714,0,0,6132476,0,12990759
375.10855,82917258,157797437,182754242,30309509,94596865,50665551,34178744,45346764,49107278,18519456,89344320,10210854,84153213,74787746,28390348,170070579,82309876,113480796,103228708,98333700,122844958,50499593,129834552,144736565
375.111889,42291086,75142209,88404933,8547465,0,0,0,0,14794322,0,0,0,50410369,22644646,4882384,83325495,81165049,84690015,69135656,46700551,65167137,0,0,67690809
375.1119348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38111243,78630459,0
375.1198081,15377559,51815499,56233933,0,22046481,0,0,0,0,0,22081356,0,0,0,0,0,23573764,31280743,16467248,17075981,20803370,0,20965954,26235200
375.1296794,15411875,25478744,17676758,25151132,50013982,62652522,19648204,23934948,32556393,22578608,51155287,6180469,22952338,38586299,12254434,60175951,32949521,20226161,22651708,14272533,22196022,16885786,32697930,44869961
375.1449355,85979061,177609835,201141221,17865388,75865907,35214463,20379355,29621237,35643773,11668412,62325096,6272961,43712417,42204109,14628338,146219620,63755046,104221825,83717453,95759393,113186631,36751399,112184919,123416919
375.1483112,0,0,47027176,0,0,0,2751006,3091321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29544538,0
375.1561393,0,0,13547504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.1660642,18549199,27962502,25613818,26917059,40383312,49646747,13813999,26333197,37958040,12126413,48381311,0,22817207,52789222,3600007,64524928,35942211,19731095,20139365,20064306,24191327,15608633,29293672,46513515
375.1813205,29623777,69319834,83883017,9049555,25531237,11695791,0,9397022,12288940,4154201,26645391,4825179,13157062,12347640,4744727,48514708,24895320,38522022,23404406,27503678,34331505,11550278,31916661,35187065
375.1846823,0,0,0,0,0,0,0,0,0,0,0,0,48310217,11994108,0,0,16898909,0,0,0,4925429,2874729,0,4208124
375.1925587,0,0,3320532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.2024501,7657978,9126837,8783390,9116906,4122753,11888587,3207698,5861302,16296903,3116713,12217511,2386011,7898587,41627665,0,73976496,57362293,6339772,6211342,8962127,8565897,0,7348231,10608013
375.2177047,4614476,11735752,13910828,2987642,5285526,0,0,0,0,0,7227831,0,0,0,0,9952197,0,4917452,4227295,4645851,4258394,0,3207572,0
375.2388333,0,0,0,0,0,0,0,0,3519158,0,0,0,0,28462141,0,25582305,28186535,0,0,0,0,0,0,0
376.0132355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050997,0
376.0496423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6483744,0,6322469,0,0,0,0,5286868,0
376.0521714,0,0,0,0,0,5691323,0,0,0,0,3058631,0,0,0,0,0,0,0,0,0,0,0,0,0
376.0608662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340373,0,0,0
376.0673814,8992253,14965763,15920747,0,0,14679631,0,0,0,6430345,8481112,0,0,15205664,0,0,13541131,0,14202978,11246592,16622172,0,0,0
376.0674388,0,0,0,6541320,11966238,0,0,8119811,0,0,0,0,15153986,0,0,24646968,0,13537080,0,0,0,8249903,16172899,20174510
376.0707769,0,8280583,0,0,0,0,0,0,0,0,0,0,0,0,0,16455485,0,15047995,8586726,0,11337824,0,15851366,11935409
376.0859957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5451761,0,0,0
376.0885269,0,4333149,0,0,17258555,19466091,9973359,8889371,0,11055257,0,0,8371287,0,4981584,0,7074087,8448589,0,4565777,0,0,0,7450562
376.1037681,23506983,42465585,49302415,8234927,0,0,7957118,0,11827026,5566117,16111744,0,19627879,14829388,0,0,24726076,32439389,28518795,24330525,35345285,17170254,37788034,41450704
376.1038171,0,0,0,0,20729423,18397056,0,10591276,0,0,0,0,0,0,0,35092329,0,0,0,0,0,0,0,0
376.107171,6075819,11703093,14578578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14175841,8534415,0,10279049,0,14346629,0
376.1184063,0,3328003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376.1249412,0,0,0,0,15465580,22720924,8050963,8173380,0,0,14532759,0,0,0,0,16935813,13772376,0,7857827,0,0,12318303,0,0
376.1401668,21690962,0,0,3583958,0,0,0,5336149,6630401,0,0,0,8082828,0,0,29312410,0,0,0,0,0,0,0,0
376.1435494,3482838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4797753,0,0,0,0,0
376.151404,0,14626669,0,0,0,0,0,0,0,0,0,0,6553112,0,0,0,0,0,8120257,0,0,0,0,0
376.1612916,7695211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17914806,14858377,14094489,5797709,0,6651718,0,0,0
376.1734304,0,0,0,0,0,0,0,0,0,2485274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376.1765748,0,0,0,0,4651955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16187479,0,0,13583552,13218835
376.197665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975719,7310522,4027519,0,0,0,0,0,0
376.2162822,0,0,0,0,0,3471511,0,0,0,0,0,0,6799962,0,0,0,0,0,0,0,0,0,0,0
377.0051165,0,0,0,0,0,0,0,0,0,0,0,2880847,0,0,8429750,0,0,0,0,0,0,0,0,0
377.0051585,0,0,0,0,0,0,8422273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377.0150542,0,0,0,0,0,3909003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377.0158831,0,0,0,0,0,0,0,0,0,0,3115815,0,0,0,0,0,0,0,0,0,2923198,0,0,0
377.0183785,0,0,0,0,0,0,0,0,0,0,0,0,0,8271790,0,0,0,0,0,0,0,0,0,0
377.0184257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6136474,0
377.0336417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5780141,6458124,7843730,0,0,0
377.0336902,0,8379080,10814486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377.0370081,0,0,5382553,0,0,2805929,0,0,0,0,0,0,0,0,0,0,0,7400233,0,0,3384726,0,0,0
377.0370626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9775956,0,0,0,4818191,0,0,0,0
377.0514291,16701557,26752479,30629159,18008738,23449435,31357565,13494064,14448206,13408273,15362936,25099662,4203760,70812474,51932375,16771049,67974248,41942311,25050168,34111937,20696602,33824678,22341731,32884918,38066238
377.0547825,10939769,16970723,22214442,18351781,0,0,0,11162194,10995478,0,18335634,0,82381630,59171036,11959277,54087788,30487852,0,22045637,0,26319785,0,42970297,32385089
377.0626542,0,6785773,0,0,0,0,0,0,0,0,0,0,0,13317349,0,0,0,0,0,0,8080562,0,0,6975560
377.0666882,0,0,3865974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377.0700361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12039244,0,8108713,0,0,0,0
377.0878146,79696031,146175500,155796299,65501896,123974028,87883438,51458645,61641847,68511552,40640915,111767990,19215691,191988577,169334021,44632594,201473177,108199255,118891615,116731371,88781368,129816526,74698369,139085014,155932767
377.0911425,39617699,0,81150798,25237708,24418192,37435058,14261592,19526266,0,12256150,28989370,0,89217892,67130633,13018134,0,91850075,94645346,78851567,53025339,78718929,56654468,0,91408482
377.0911913,0,66522641,0,0,0,0,0,0,22976836,0,0,0,0,0,0,105651357,0,0,0,0,0,0,100424921,0
377.0990616,0,42843675,0,0,0,0,0,0,16609614,0,52996546,0,0,17374994,10652958,0,40887654,0,0,15319873,24459226,0,28476640,32979562
377.1030737,0,0,4917465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377.1063941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5329458,0,0,0,0,0,0,0,0
377.1089472,0,0,0,0,4403881,10084939,6282730,6006286,6775387,5286435,9824973,3107418,0,7059871,0,7114677,0,0,0,0,0,0,0,0
377.1242001,127633608,279467578,293483374,60842735,152486334,86892255,55174777,68785311,76363630,38020527,136450526,18493285,156132231,144123186,36188730,257416394,122058119,182418565,151307796,139547222,177870838,91901599,204698870,229484673
377.1275418,35958988,83553854,98423665,0,17749442,28222692,6350717,0,17041779,0,0,0,76751754,30677302,0,73526479,90025355,84624520,67466776,44178008,63436794,52168354,82801913,66476164
377.1354053,0,36143688,0,0,0,0,10100613,0,0,0,0,0,12883859,0,0,0,0,21833872,14846241,0,0,0,21424384,20759179
377.1354564,13954517,0,33313657,0,0,0,0,15715500,21473149,0,0,0,0,22384448,0,0,0,0,0,14480223,0,0,0,0
377.1453324,6739809,7717909,0,13382662,15158234,20002556,3911951,4865719,8644233,6448831,20681717,2413205,0,11292748,0,21075687,0,0,5929389,5452903,0,0,10147977,13392277
377.1605856,113135858,254842472,280474513,26896662,83212783,49106705,24239774,32608456,41811869,17253322,67598854,6217984,60618669,65817951,12599651,250576123,87819703,150412459,120510014,131658355,156354590,64544445,149943574,162326691
377.1639411,0,0,33391508,0,0,0,0,5640651,0,0,0,0,0,16396643,0,0,0,0,25506882,16684150,0,19005632,0,0
377.1717801,0,7972470,10185116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377.1817123,0,5646850,0,4980268,9702924,9586221,4648500,14330335,9659064,0,10751773,0,9055683,15463801,0,17587992,12836306,0,0,3517572,4627509,4065871,5403945,8726710
377.1904646,0,0,2921774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377.1969728,23417116,62043798,73923508,10811196,20390433,13057346,7381571,7524080,12742859,5391334,24564270,0,17341395,17137548,0,39746861,0,37504209,22343783,28726929,29990982,9486555,29107510,30352068
377.2003205,0,0,0,0,0,0,0,0,0,0,0,0,0,21971345,0,0,0,0,0,0,0,0,0,0
377.208219,0,0,3137407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377.2180978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19478345,20649474,0,0,0,0,0,0,0
377.2333544,0,6137539,8020183,0,4708434,0,0,0,2698170,0,6086102,0,6058617,0,0,0,0,3775415,0,0,0,0,0,0
377.9595319,2682558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378.028873,0,3960679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378.0466755,0,3975166,0,0,0,0,0,0,3395589,0,0,0,0,0,0,0,0,0,0,3439050,0,0,0,0
378.0579097,0,0,0,0,3309235,0,0,0,0,0,0,0,0,0,0,0,0,6428252,0,0,0,0,0,0
378.0652993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4996954,0,0,5668282,0
378.0678208,0,0,0,0,6679744,0,0,0,3423392,0,4047659,0,0,0,0,0,0,0,0,0,0,0,0,0
378.0830654,0,0,0,0,0,0,0,10120390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378.0864041,3252237,0,6927375,0,0,0,0,0,0,0,0,0,0,0,0,9720038,8977512,12258938,0,0,0,7207608,0,8228092
378.0864525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5050603,0,0,0,0
378.094251,0,0,0,0,0,0,0,0,6248258,0,0,0,0,0,0,0,0,0,0,9962865,0,0,0,0
378.0943242,9589781,13631225,17962262,0,0,0,4179999,0,0,0,8320904,0,0,0,4839946,20948977,19794546,0,13950569,0,14322461,0,18783316,14886916
378.1041518,4188576,0,0,15280127,15564018,26103828,0,9380317,6496590,0,15752467,0,0,0,4171861,0,0,0,0,0,0,9861830,0,0
378.1154201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9658765,0,0,0,0,0,0,0
378.1228001,0,7089693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7281687,0,0,0,0,0,0,6500510
378.1228434,0,0,7177650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8067489,0,0,0,0,0,0
378.1306746,11515198,22885671,25194297,0,0,9459384,0,0,5920880,0,0,0,0,0,0,18853155,19634849,0,0,0,14261061,0,0,16946725
378.1405923,0,0,0,0,0,0,0,4024454,0,0,8547131,0,0,0,0,0,0,0,0,0,0,0,7809406,0
378.1769623,3354354,0,0,6686925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3062472,0,0,0,0,0
378.192187,6025859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7709891,0,0,0,0
378.1922472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7173511,0,0,0
378.2649717,0,0,0,0,0,0,0,4808079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.0163036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3977689,0,0,3506815,0,0,3569754
379.0208063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7006546,0,0,0,0,0,0,0,0,0
379.0306929,0,3293252,3219353,3291092,3302170,9712396,0,0,0,3157366,5896210,0,0,16032942,6651870,15982837,9197590,0,6098205,3794814,4579086,4895546,5209385,5094375
379.0340446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10926841,0,10551404,0,0,0,0,0,0
379.0459486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670447,0,0,0,0,0
379.0492922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13640829,0,0,0,0,11689403,10058361
379.0526985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5036364,0,0
379.0605696,0,3893545,7572662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6665646,0,0,0
379.067081,45486411,70533041,63601340,66458362,95122444,85954878,47253094,52220161,53233935,46325584,90767930,15096794,211725242,171650781,52107018,157206311,91266884,62928016,80979655,46514333,73949237,54338776,81626059,94248841
379.0704157,14579535,17729973,24589503,23819518,15131152,24953667,14709609,14435845,14075155,11992146,23985726,0,76469182,54835938,10200334,0,0,43121811,31720139,22922400,34793529,29103323,50918350,37298060
379.0704595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67811115,0,0,0,0,0,0,0,0
379.0782741,0,0,13246407,0,0,0,0,10874893,0,0,0,0,0,0,0,27068214,0,0,10401748,0,0,0,0,14394771
379.0783213,9688663,0,0,0,0,0,0,0,0,0,0,0,25637319,21060844,8378904,0,0,0,0,0,10371905,0,13652950,0
379.088216,0,0,0,0,0,0,4862781,0,4326634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.0890924,0,0,0,0,0,0,0,0,0,0,0,0,11408339,0,0,9958725,0,0,0,4606896,0,3708522,5178399,0
379.1034647,135463283,246759390,256670431,134943521,272235581,164876657,101630605,124011817,138393917,84426603,236182114,39041524,319286243,296894221,82777910,363128665,185485169,188114103,186224369,143202492,199942236,130921718,227847149,269291435
379.1068122,40855927,66709474,78285538,0,0,0,12628881,0,21309249,0,25969766,4320950,0,0,0,106143581,109711221,85316794,74925812,46180543,67049567,67831032,96971760,80566190
379.1146538,0,0,0,0,0,0,0,0,0,0,0,0,23692271,18962972,0,0,0,26168515,22331646,0,24813160,0,0,0
379.1147175,18825087,39557100,30394089,0,0,75392384,0,55389493,77201739,28760435,48603758,0,0,0,10595908,39956328,33529215,0,0,0,0,13733375,25104887,30486965
379.1187066,0,0,0,0,0,4285830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.1245955,0,0,0,4320759,0,0,3316387,5071552,6158040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.1398502,162046363,321421323,335624961,74539847,199945326,126034339,66632372,79760721,99821931,45642629,166558346,19250702,138882060,154189628,42015586,345425803,164259743,200828126,187952923,163883227,222847106,123059475,239381518,272003020
379.1431753,26346398,60494863,67746565,8759370,0,24118695,0,6696788,15143535,6616968,0,0,64483343,34703169,0,66168719,80781219,0,47659806,27801821,38900870,42435862,54929426,39172048
379.1432181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52424929,0,0,0,0,0,0
379.1510785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11181199,0,9473305,0
379.155109,0,4465054,7872784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.1609805,0,0,0,0,5207819,0,0,0,0,0,4656034,0,0,0,0,0,0,0,0,0,0,0,0,4479328
379.1737266,3648576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.1762357,117098946,227180600,230492964,23732077,82109599,55803349,23336155,30997880,43216281,14360991,56275635,6425960,44771380,59257708,11574926,190891965,100020172,134567173,114087748,116320505,136683689,58616113,134183984,142958574
379.1795775,0,0,0,0,0,0,0,0,5231645,0,0,0,18269240,15550320,0,17909186,41228241,0,0,0,0,7385907,0,0
379.1914949,0,0,3721203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.197369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4670170,0,0,0,0,0,0,0,0
379.2126192,16778218,42484837,41131847,6380180,17369297,0,0,6410656,9352902,0,16628955,0,9518685,15718300,0,28343791,17734650,19960620,13365614,17409816,18339536,9548622,14638162,17188368
379.2490078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710199,0,0,0,0
379.9904192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5073699,0,0,0,0,0,0,0,0
380.0234534,0,0,0,0,0,0,0,0,0,3130690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.0445501,0,4627043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8053679,0,7578844,0,0,7995999,0
380.0622815,0,0,0,10330899,0,0,0,0,0,6467998,0,2648637,0,0,0,0,12964371,8650434,0,0,0,5922428,0,11520804
380.0623422,0,0,8134769,0,0,0,0,0,8998639,0,14226057,0,0,17637891,0,0,0,0,0,5386859,0,0,10009712,0
380.0657253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5488070,0,0,0,0,4720883,2862695
380.0735587,4683081,3978759,0,0,0,0,0,4859340,0,0,0,0,0,0,3216741,0,0,0,0,0,0,0,0,0
380.0775799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4358370,0,0,0
380.0809285,0,0,11459971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.0834843,0,0,0,6987690,0,8675264,7000125,0,0,6604717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.0987304,25774500,34362533,34763412,18234170,36979071,32034517,15604429,17714536,20576285,0,33342129,0,0,32454708,14051845,0,32985151,29739753,34609006,22435850,34566264,0,38729619,44897094
380.1020895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5004018,0,0,0,0,0
380.1099033,0,0,0,7220933,9938062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.1198394,0,0,0,15216464,0,26490611,0,0,0,0,12878281,4425158,0,0,0,12808919,14654041,0,4518086,0,5531150,8888363,5527335,7892954
380.1252078,0,0,4457773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.1351118,27600331,44101842,39270070,8929120,25863600,22630152,0,10867855,0,0,18375898,0,0,14024804,7600051,0,25407084,32838929,27316632,26531881,33673374,19504695,0,41511784
380.1463217,0,0,0,0,0,0,0,3015707,0,0,3196326,0,0,0,0,17574652,0,0,0,0,0,0,0,0
380.1562256,2730337,0,0,0,0,15022886,3461390,3305126,0,0,8972529,2493856,0,8409985,0,0,0,6683304,0,0,0,0,0,0
380.1615629,0,0,3826255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.1714788,15441393,0,0,0,0,13144635,0,0,6954743,0,4504066,0,0,0,0,0,0,15216953,12835778,0,0,0,16867800,0
380.182712,0,0,7959267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012421,0,0,4056336,0,0,0
380.2078403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3511392,0,0,0,0,0,0
380.2078967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175656,0,0,0,3680043
380.2806486,0,0,0,0,0,0,4467480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381.0252132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582306,0,0,0,0,0
381.02856,6130164,7217938,0,3756811,0,0,0,0,0,0,0,0,7107977,0,0,0,0,0,9342886,7578800,0,0,14760980,0
381.0319619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4977956,0,0,0,0,0,0,0
381.0364019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5154473,0,0,0,0,0,0,0
381.046344,11657094,11791911,12382998,19733789,21144190,32542726,15839227,16680298,14888374,17691863,27190481,5546452,84722846,58215741,21632714,0,0,17356534,23232954,9105727,20765776,14865936,24873254,22559926
381.049715,0,0,0,7862945,0,0,0,0,0,0,7906005,0,0,0,0,0,0,0,0,0,0,0,11967017,0
381.0616018,0,6995514,12796452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4465543,0,0,0,0,0,5514948
381.0649608,0,0,25686055,0,0,0,0,0,0,0,0,0,0,0,0,31079935,0,0,0,22716752,0,9839903,0,0
381.0682963,3531997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10940932,0,0,6566612,4269523,7562598,5146402,0,0
381.0761945,0,6790987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381.0827293,101796268,149162323,143360568,151161668,251725487,171961401,125436708,142552466,154817251,109694192,256770810,41697645,408278217,348072303,102549754,349278744,186507488,144948510,176908261,102553439,168568949,110236461,195605321,222340824
381.0860864,0,0,0,0,0,0,0,9542677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
